KOG1040,7,1,A9LNK9;Q9LTS7,ZERO,Q7YTG9;Q19336,ZERO,Q9VPT8;P22293,P22293,F1Q6H4;E7FGZ9;F1Q949,ZERO,A6NMK7;O95639;P61129;Q8N5P1;Q9UPT8,ZERO,Q06102,ZERO,Q9UTD1,ZERO
KOG1068,7,5,Q9SP08,ZERO,Q17533;Q9N4P9,Q17533;Q9N4P9,Q9VK19;Q5BID5,ZERO,F1QHK4;Q6P0I8,F1QHK4;Q6P0I8,Q9NPD3;Q5RKV6,Q9NPD3;Q5RKV6,P46948;P48240,P46948;P48240,O42872;Q9P7R3,O42872;Q9P7R3
KOG1096,7,1,O80452,ZERO,H2KZ19,ZERO,M9NDW2,ZERO,Q1LYD7;Q6P3G5;F8W432;F1R3S4;E9QHT2,ZERO,A0A024R098;P23109;Q01432,Q01432,P15274;P38150;P40361,ZERO,P50998,ZERO
KOG1097,7,5,Q8LPL7,Q8LPL7,Q8IG39;H2KYI5,Q8IG39;H2KYI5,Q9VHH7;Q7KGG1;Q8ST69;Q9VFS0;Q9VVK5;Q9GRE6;Q9VFS1,Q9VHH7,F1R0X5;F1R9S0;F1RA33;F6NKG5,F1R0X5;F1R9S0;F1RA33;F6NKG5,P00813;Q9NZK5;Q6DHV7,P00813;Q9NZK5;Q6DHV7,P53909,ZERO,Q9P6J8;Q9P6I7,ZERO
KOG1104,7,2,Q9SIU2,ZERO,O01763,ZERO,E2QD75;Q4V551,ZERO,E7F6W4;F1REA4,ZERO,A0A024R179,ZERO,P34160,P34160,O14253,O14253
KOG1124,7,0,Q67YJ9;Q9LVH5;Q84JR9;F4KCL7;Q6Q4D0;Q9SIN1;F4JS25;Q9C9S0;Q9FJQ0;Q9MAH1;F4IXE4;Q8RWG2;Q9LX19,ZERO,O16296;Q18405;Q5CZ52,ZERO,Q9VQE9;Q9VKJ5;Q9VBA1;E2QCJ5,ZERO,E7F526;F1RBQ8;B8A535;E9QEW1;F1QE50;Q6ZM24;E7FG92;E7FA13;F6P8G1;F1QW56;E7F8D3;F1QF01;A0A0H2UKG1;F1R8F9;E7EXH4;E7F6X8;E7FDG5;F1QG25,ZERO,A0A024RCQ6;A0A0F7G8H5;A2A3L6;Q13325;P09914;Q15785;Q8NEE8;Q5T764;Q07617;Q5T765;Q496Y0;Q5I0X7;Q6ZXV5;Q8IUR5;Q1L5Z9;P09913;Q8WXU2;G3V3A5;Q96RK4,ZERO,P14922;Q06677;P25638,ZERO,O13773,ZERO
KOG1246,7,1,Q8GUI6;O64752;Q8L7T6;Q9STM3;F4I6G4;Q6BDA0;Q94BQ7,ZERO,Q09519;O17619;Q23541,ZERO,M9PCJ7;Q6AWH4;M9NEV0,ZERO,F1Q597;A1L1S9;B0S6L0;F1R3Y4;G1K2I1;H9GXL6;T1ECU3,ZERO,O15550;O14607;O15054;P41229;P29375;Q9BY66;Q9UGL1,ZERO,Q03214;P47156,P47156,Q9HDV4;Q9US53,ZERO
KOG1127,7,2,F4I3Z6,ZERO,Q9BKR2,ZERO,Q6NNB2,ZERO,E7F2R1,ZERO,Q6PGP7,ZERO,P17883,P17883,O94474,O94474
KOG1295,7,6,Q9FVW4,Q9FVW4,Q8WQF3,Q8WQF3,Q8T994,ZERO,B0S733;F1QNX7,B0S733,Q9H1J1;Q9BZI7,Q9H1J1;Q9BZI7,P48412,P48412,Q10267,Q10267
KOG1343,7,1,Q8RX28;Q941D6;Q8LRK8;Q8GXJ1;F4JKT1;Q94EJ2,ZERO,A7LPD8;Q20373;O17323,ZERO,M9NGF7;Q8I9J7,ZERO,F8W4B7;F1QJR2;F1QCV2;F1QRR4;E7FH14;E7FAL6;F1QUC6,ZERO,A0A024QZ26;Q9UKV0;P56524;Q8WUI4;Q9UQL6;Q969S8,P56524,P53973;Q02959,ZERO,P56523,ZERO
KOG1385,7,1,Q9SPM5;Q9SQG2,ZERO,Q9XU84,ZERO,Q9VQI8,ZERO,E7F8A7;E9QI88;F1R4L9,ZERO,A0A024R6D3;O75354,ZERO,P32621,ZERO,Q9UT35,Q9UT35
KOG1488,7,2,Q9LJX4;Q9ZW07;Q9SS47;Q9ZW06;Q9ZW02;Q9C5E7,ZERO,Q09487;Q20757;Q8IU00;Q09312;Q9N5M6,ZERO,A0A0B4K612,ZERO,F1R4Q6;E7FFV0,ZERO,Q14671;Q8TB72,ZERO,Q07807,Q07807,Q10238;O74438;O94462,O94462
KOG1514,7,1,Q9SU24;Q710E8,ZERO,Q9XX17,ZERO,O16810,ZERO,F1QLF9,ZERO,Q13415,ZERO,P54784;P06701,P06701,P54789,ZERO
KOG1548,7,1,Q9LF02,Q9LF02,Q9BL57,ZERO,Q7K204,ZERO,F1QUB8,ZERO,O43719,ZERO,P53830,ZERO,O43120,ZERO
KOG1651,7,1,P52032;Q9SZ54;Q8LBU2;O48646;Q9LYB4;O04922;Q8L910;O22850,ZERO,A8WFK6;H2KYJ6;O02621;Q9N5S2;Q9N2X2;Q95003;Q93204,ZERO,Q4V6H2;Q8IRD3,ZERO,Q503Y1;Q6DHK6;F8W4K8;Q5XJ48;F1QTD7;F8W5E1;Q66IE1;F1QNX6,ZERO,P36969;P22352;Q96SL4;P59796;P07203;P18283;V9HWN8;Q8TED1,P07203,P38143;P36014;P40581,ZERO,O59858,ZERO
KOG1670,7,3,Q9C7P6;Q9C7P2;O04663;Q54A13,ZERO,Q21693;D1MN85,ZERO,Q9W5B3;Q9VRY0;Q9VSB6;Q9VAR1;Q683T1,ZERO,Q9PW29;F1Q900;B8JIA7;B8A6A1,ZERO,A6NMX2;P06730,P06730,P07260,P07260,P78954;O74743,P78954;O74743
KOG1677,7,4,B6EUC4;Q9C7P1;Q9C7P4;Q9LT81;Q3ECU8;Q5PP65;B3H4R4;Q9LQM3;Q9C9F5;O48772;Q8L7S3;Q8GXX7;Q8L7N8;Q9STM4;Q9C9N3;Q5RJC5;Q6NPN3;Q94AD9;Q84W91;Q9SQU4,ZERO,O18251;Q9U2V4;Q9U2V1;Q9XV46;O45289;G5EF15;Q9U2V2;O45491;O45493;Q9U1Y2;O02289;Q20155,ZERO,P47980,P47980,Q9PU62;E7F3S4;F1RCP3;H9GXF3;Q6P3H0;F1QU82;F1QH59,ZERO,A0A024R658;P47974,A0A024R658;P47974,P47976;P47977,P47976;P47977,P47979,P47979
KOG1764,7,1,Q9CAR3;Q944A6,ZERO,Q9N501;H2L0K0;Q9BHL6;Q8I112,ZERO,A1A703,ZERO,F1Q541;F1QRT4;F1QJ49;Q6PCS7;F1QK10,ZERO,A0A024R426;A0A090N8Q6;P54619,P54619,P12904;P38314;P53172,ZERO,Q09826;Q10343,ZERO
KOG1783,7,1,O22823;Q9M1Z3,ZERO,Q95XN6,ZERO,Q9W2P5,ZERO,Q6IMW9,ZERO,P62312,P62312,Q06406,ZERO,Q9UUI1,ZERO
KOG1802,7,6,Q9FJR0,Q9FJR0,O76512,O76512,X2JBC1,ZERO,F1RCY6,F1RCY6,A0A024R7L5,A0A024R7L5,P30771;P32644,P30771,Q09820,Q09820
KOG1805,7,3,F4HXR6,ZERO,Q20371,ZERO,Q9W2Z4,ZERO,F1Q892,F1Q892,P51530,P51530,P38859,ZERO,Q9URU2,Q9URU2
KOG1831,7,5,F4HVV7,ZERO,Q20937,Q20937,E2QCN4,ZERO,F1QAM0,F1QAM0,A5YKK6,A5YKK6,P25655,P25655,P87112,P87112
KOG1860,7,1,Q94F11;Q9M8I9,ZERO,Q19643,ZERO,Q9U3V8;Q9U3V9;Q9VSZ4,ZERO,F1Q712;Q29RC7,ZERO,O60318;F8WC89,ZERO,P46674,P46674,Q9USI4;O74889,ZERO
KOG1906,7,3,Q9SCY9;Q8RX81;Q5BPR8;Q84WU1;Q7Y227,ZERO,G5EFL0,ZERO,Q7KVS9;Q9VC07,ZERO,F1Q7F1;F1RE44,ZERO,Q5XG87;Q8NDF8,Q8NDF8,P53632;P48561,P53632;P48561,O74518;Q9UTN3,Q9UTN3
KOG1921,7,1,B9DFZ0;Q9SIC4,ZERO,P54137,P54137,Q9VIH0,ZERO,F1QBP9,ZERO,E5KTI5,ZERO,P31378;Q08214,ZERO,Q09907,ZERO
KOG2044,7,6,Q9FQ03;Q9FQ04;Q9FQ02,Q9FQ03;Q9FQ04;Q9FQ02,Q9BHK7,Q9BHK7,Q9VWI1;M9PEY6,ZERO,A5WVY7;F1Q4U5,F1Q4U5,Q9H0D6;Q8IZH2,Q9H0D6;Q8IZH2,Q02792;P22147,Q02792;P22147,P40848;P40383,P40848;P40383
KOG2102,7,6,Q6NQJ6;Q0WPN0;Q9SHL7,Q9SHL7,Q17632;Q09568,Q17632;Q09568,Q8IRJ7;Q960A7,ZERO,E7F350;E7F3B1;E7FE01;F1Q9I9;F1QPP3,E7F350;E7FE01;F1Q9I9,Q9BYK8;Q8TF46;Q8IYB7;Q9Y2L1,Q8TF46;Q8IYB7;Q9Y2L1,Q08162;P39112;P24276,Q08162;P39112;P24276,O74454;P37202;O94525;O14040;Q1MTN7,O74454;P37202;O94525;O14040;Q1MTN7
KOG2151,7,5,Q0WP31;Q9C5C5;Q9FPW4,Q0WP31;Q9FPW4,H2L031,ZERO,Q94547;Q9V3I9,Q94547,A4QN63,A4QN63,A0A024RBD8,ZERO,P06100,P06100,P87240,P87240
KOG2162,7,5,A9QM73;F4KDR7,A9QM73,G5EF47,G5EF47,Q9VBZ6,ZERO,F1R1I8;F1R7R1,F1R1I8,Q86US8,Q86US8,Q03466,Q03466,O74804,ZERO
KOG2206,7,4,A9LLI7;F4ITQ7;Q0WVE8,ZERO,G5EBX6,G5EBX6,Q9VFF3,ZERO,F1Q5Q7,ZERO,Q01780,Q01780,Q12149,Q12149,Q10146,Q10146
