KOG0544,7,6,Q8LGG0,ZERO,Q8I4E5,Q8I4E5,P48375,P48375,E7F2Q2;F1R3A6;Q6PBJ8;Q6PBJ1,E7F2Q2;F1R3A6;Q6PBJ8;Q6PBJ1,P68106;P62942;Q5VVH2;Q00688,P68106;P62942;Q5VVH2;Q00688,P20081,P20081,O42993,O42993
KOG0546,7,6,Q9C566,Q9C566,P52016;Q09637,P52016;Q09637,Q4V5H1;Q8IHF0;Q9VT21,ZERO,F1R6Z6;E7F5I0;F1R5R3;F1QFU5;F1R3N5;H9GYK6;F1QXN7,F1R6Z6;E7F5I0;F1R5R3;F1QFU5;F1R3N5;F1QXN7,A0A024R2N6;E5KN55;Q13427;Q6FH36;Q8IXY8,A0A024R2N6;E5KN55;Q13427;Q6FH36;Q8IXY8,P47103;P53691,P47103;P53691,Q11004,Q11004
KOG0691,7,4,Q8GYX8;Q9T024;Q8L7M3;Q84TH2;Q9LPU3;Q9SJS8;O49288,Q8L7M3,C1P627;O17002;P91014,ZERO,Q9TVP3;Q9VGR0,Q9TVP3,Q7ZUS6;E7EYH9;H9GX89;E7F8P1;E7F5S9,ZERO,Q9NVM6;Q6IAH1,ZERO,P39101;P40564,P39101;P40564,O59731;Q10209;Q9P7C6,O59731;Q10209;Q9P7C6
KOG0714,7,6,Q9M2L3;O04087;Q2V413;Q0WVU7;Q9FH28;Q8RYC5;Q9M034;Q9M1Q5;Q8RXJ5;Q0WRX5;O80481;Q9FFK2;Q9FNA0;Q9SR91;Q9SY77;P93739;Q9LJG5;F4JY55;Q9XIF5;Q1G3W9;Q9SIL4;Q8L7R1;Q0WQM3;Q9FMF3;Q9SIL3;Q0WTI8;Q8L763;Q9SU57;O82623;Q9SSJ9;O49457,Q9FNA0;P93739;Q9LJG5;Q9FMF3;Q8L763,Q20774;Q9U2L4;Q9TY07;Q94421,Q20774,Q9VX95;Q7JUZ6;Q9VFP0;Q9VPY9;Q9VNW0;Q5U0V4;Q9W083,ZERO,E7F2F5;A7MCD0;A0JMH5;F1R7T8;F1R1B0;A8WG70;Q6DEF3;B8JM56;E7F7A5;F1QB06;E7F6R4;F1QYB0;F1QW75;Q7SXR2;A5WUU0,A7MCD0;F1R7T8;Q6DEF3;B8JM56;A5WUU0,A0A024R0Z2;P59910;O75190;Q8TBM8;Q6FIF1;Q9UDY4;O75953;Q8NHS0;Q9H819;Q53QD7;Q6FHS4;J3KPS0;Q7Z6W7,P59910;O75190;Q9UDY4;O75953;Q8NHS0;Q6FHS4,P48353;P25294,P25294,Q9Y7T9;Q09912;O94566;O13633;O13601,Q09912;O94566;O13633;O13601
KOG2923,7,1,Q9XIM2,ZERO,Q21102,ZERO,Q9VGQ9,ZERO,Q502H4,ZERO,A0A024R2P5,ZERO,Q3E840,ZERO,Q9UUG3;Q9UT33,Q9UUG3
KOG0715,7,5,Q0WN54;Q9SH08;Q8GWW8;Q9SMS0;Q9SZU8;Q9SJZ7;Q38813;Q9SAG8;Q940V1;Q058J9,Q0WN54;Q9SH08;Q8GWW8;Q9SMS0;Q9SJZ7;Q38813;Q9SAG8;Q940V1;Q058J9,Q95QQ1;Q93171,ZERO,D3DN23;Q2XYG4;Q7PLG1;Q8SZX1,ZERO,Q7SY41;F1QJZ7;B0S5B7;Q7ZUW0;F1Q755,B0S5B7;Q7ZUW0,A0A0A0MT77;Q53G26;Q9Y2G8,Q53G26,P35191,P35191,P87239,P87239
KOG0717,7,2,Q9C911,Q9C911,O62360,ZERO,Q9Y155,ZERO,F1QDU8,ZERO,Q5F1R6,Q5F1R6,P53863,ZERO,O14213,ZERO
KOG0723,7,2,Q9LYY2;Q8RV04;Q9SF33,Q9LYY2;Q8RV04;Q9SF33,P91454,ZERO,Q9VTJ8,ZERO,A7E2P9;B0S5G4,ZERO,Q96DA6;Q9Y5T4,Q96DA6,P42834;Q07914,ZERO,Q9UT37,ZERO
KOG0724,7,4,B3H5A8;C0SVG5;F4J2J6;F4JVB8;P92973;Q1A173;Q1G3C4;Q6NNN0;Q6R0G4;Q6R0H0;Q8GW75;Q8GXN7;Q8H0W3;Q9C773;Q9CAY2;Q9FHJ4;Q9FNN6;Q9LFB6;Q9LHS5;Q9LPN9;Q9LT00;Q9LZ21;Q9M9A3;Q9SIJ5,Q9LHS5,P34454,ZERO,Q9VP77,ZERO,Q6NWJ4,ZERO,Q99543,Q99543,P32527,P32527,Q9Y7I8,Q9Y7I8
KOG0802,7,1,Q6NPT7;Q9LW77;Q9SZ80;Q9M0W0;Q9SS56;Q9STJ0;Q8VYC8;Q8L610;Q9SZ79;F4JQK3;Q9FI95;Q8W4Q5,ZERO,P90859;Q21641;Q95Y82,ZERO,A0A0B4KHH2;Q7KRW1;Q8MT73,ZERO,F1RCK2;F1Q8P6;E7F675;B1H1M0;F1QB30;F1QRE1;E7FA30;A5WW08,ZERO,Q8WU17;Q86TM6;Q5M7Z0;Q96MT1;Q96EX2;Q9UKV5;Q96EP1,Q86TM6,Q08109;P22470,ZERO,O74757,ZERO
KOG0841,7,1,P48347;P46077;Q7G888;Q96299;Q96300;P42643;P48348;Q01525;Q9S9Z8;Q9C5W6;Q84ZU0;P42644;P48349;P42645;Q9SHV6,ZERO,Q21539,ZERO,P29310;P92177,P29310,Q7T3G2;Q803M8;Q5CZQ1;B8JLJ3;Q6PC29;Q7ZUM0;Q6P102;Q5PRD0;F1RBF6;E7F354;Q7ZW20,ZERO,A0A024R1K7;D0PNI1;P27348;P31947;P61981;V9HW98;V9HWD6,ZERO,P34730;P29311,ZERO,P42656;P42657,ZERO
KOG0852,7,2,Q96291;Q9C5R8,ZERO,H2KZL7,ZERO,X2JF59;Q9V3Q4;Q9VUM4;Q9VEJ0,ZERO,A2AWE1;A8E7G6;F1QSP8;Q6DGJ6,ZERO,V9HW12;V9HW63;P30048;Q06830,V9HW63,Q04120;P34760,P34760,O74887;O42666,ZERO
KOG0864,7,0,Q9C829;Q9LMK7;Q1WWI2;Q9LW88;Q8RWG8,ZERO,P34562,ZERO,Q9VBU7,ZERO,Q90Z38,ZERO,A6NKT7;F8VYC4;O14715;P0DJD1;P43487;Q7Z3J3;V9HWE4,ZERO,P41920;P32499,ZERO,Q09717,ZERO
KOG0865,7,7,Q8LDP4;O65220;P34790;F4HTT6;Q8RWY7;O49605;Q38867;Q38900;Q9LIK6;Q9SP02;Q42406;Q9SKQ0;Q9LY75;Q8L8W5,Q8LDP4;O65220;P34790;F4HTT6;O49605;Q38867;Q38900;Q9LIK6;Q9SP02;Q42406;Q9SKQ0;Q9LY75;Q8L8W5,A3KFD7;A9D417;P52010;Q2L6V8,A3KFD7;P52010;Q2L6V8,A0A0B4K7U6;P25007;Q961L5;Q7K2I4;Q9W473;Q9W170;Q95U06,P25007,F1QCK7;K7DY47;B7ZCQ5;B8JKN6;F1QLH1;Q6PC53,F1QCK7;K7DY47;B7ZCQ5;B8JKN6;F1QLH1;Q6PC53,P49792;A0A024QZS4;A0A075B759;A0A075B767;A0A0B4J2A2;A2BFH1;F5H284;V9HWF5,P49792;A0A024QZS4;A0A075B759;A0A075B767;A0A0B4J2A2;F5H284;V9HWF5,P25719;P14832,P25719;P14832,P18253,P18253
KOG0880,7,6,Q9ASS6;P34791,Q9ASS6;P34791,P52014,P52014,Q9W227;Q540W6,ZERO,F6NLI6;H9GXB9,F6NLI6,P23284;P45877,P23284;P45877,P35176;P23285;P25334;P53728,P35176;P23285;P25334;P53728,O94273,O94273
KOG0885,7,6,Q6Q152,Q6Q152,Q9XXI7,Q9XXI7,Q9VTN7,ZERO,F1QRY1,F1QRY1,Q6UX04,Q6UX04,Q02770,Q02770,O42941,O42941
KOG1124,7,2,Q67YJ9;Q9LVH5;Q84JR9;F4KCL7;Q6Q4D0;Q9SIN1;F4JS25;Q9C9S0;Q9FJQ0;Q9MAH1;F4IXE4;Q8RWG2;Q9LX19,ZERO,O16296;Q18405;Q09519;Q5CZ52,ZERO,M9PCJ7;Q9VQE9;Q9VKJ5;Q9VBA1;E2QCJ5,ZERO,E7F526;F1RBQ8;B8A535;E9QEW1;F1QE50;F1Q597;Q6ZM24;E7FG92;E7FA13;F6P8G1;F1QW56;F1QC55;E7F8D3;E9QIM0;F1QF01;A1L1S9;A0A0H2UKG1;F1R8F9;E7EXH4;E7F6X8;E7FDG5;F1QG25,E9QEW1,A0A024RCQ6;A0A0F7G8H5;A2A3L6;Q13325;P09914;Q15785;Q8NEE8;Q5T764;Q07617;Q5T765;Q496Y0;Q5I0X7;O15550;Q6ZXV5;O14607;O15294;O15054;Q8IUR5;Q1L5Z9;P09913;Q8WXU2;G3V3A5;Q96RK4,ZERO,P14922;Q06677;P25638,P25638,O13773,ZERO
KOG0907,7,6,O22229;O22779;O23166;O64654;O64764;P29448;Q8LDI5;Q39239;Q93VQ9;Q39241;Q9XIF4;Q9CAS1;Q9SGS4;Q8GXV2;Q9XFH8;Q9M7X9;Q9C9Y6;Q9LXZ8;Q8LEK4;Q8LCT3;Q8VZT6;Q9FG36;Q9XFH9;Q38879;Q42403;Q9XFI1,Q8LDI5;Q8GXV2;Q9FG36;Q42403,Q09433;Q9TXY8,Q09433;Q9TXY8,Q9VUG9;Q8IFW4;Q9V429,Q8IFW4,Q6DGI6;Q7ZUI4,Q6DGI6;Q7ZUI4,H9ZYJ2;Q6A555;Q8N427;Q86VQ3,Q6A555;Q86VQ3,P22217;P22803;P25372,P22217;P22803;P25372,O14463;O94504,ZERO
KOG0940,7,0,Q9SU29,ZERO,Q19404;G5EEJ0;Q9N2Z7,ZERO,A0A0B4KFU5;A0A0B4LH59;M9MS90;M9PFY9;Q45VV3;Q9Y0H4,ZERO,F1QEG9;A9JRZ0;F1R8M0;H9GXL4;E9QIB6;F1Q632;E7F1N4;Q1LYI3;Q1L8J7;F1R6K7;A2VCZ7;E7FEW3;Q307I6;H9GYM0;E7F4U3,ZERO,Q9HAU4;O00308;P46937;Q96PU5;Q9H0M0;P46934;Q9HCE7;Q9P2P5;O60861;Q76N89;Q96J02,ZERO,Q03280;P39940,ZERO,O13834;Q92462;O14326;Q9UTG2,ZERO
KOG1066,7,1,Q9FN05;Q93Y12,ZERO,Q20239,ZERO,Q7KMM4,ZERO,E7F6D4;F1Q6Z9;F1QKH3;H9GXV0,ZERO,Q8TET4;Q14697,Q14697,P38138,ZERO,Q9US55,ZERO
KOG1116,7,1,O82359;Q8L7L1;O65418;F2Y4A3;Q9LRB0,ZERO,Q18425,ZERO,Q9VYY8;Q9VZW0,ZERO,F1RAN7,ZERO,A0A024QZH5;Q49MI3;Q9NYA1,Q9NYA1,Q12246;Q06147,ZERO,O14159,ZERO
KOG1349,7,1,Q8GYI6,ZERO,P49048,ZERO,Q8T4E1,ZERO,Q6IQM5,ZERO,Q92643,Q92643,P49018,ZERO,Q9USP5,ZERO
KOG1375,7,1,P24636;Q56YW9;P29516;P29517;P12411;P29513;P29515;Q9ASR0;P29514,ZERO,P41937;G5EF01;P12456;Q18817,ZERO,P61857;Q9VRX3;P08841;Q24560,ZERO,F1QV28;Q6P5M9;Q6NW90;Q6PE34;Q6IQJ2;E7F797;F1QEH9;F1QKY8;F1R6R8;E7FC32,ZERO,A0A0B4J269;A6NNZ2;Q9BUF5;Q5SU16;P68371;P04350;Q9BVA1;Q9UJT0;Q3ZCM7;Q9H4B7;Q13509;Q13885,Q9BUF5;P68371;P04350;Q9BVA1;Q9H4B7;Q13509;Q13885,P02557,ZERO,P05219,ZERO
KOG1376,7,1,B9DGT7;Q56WH1;P11139;Q0WV25;B9DHQ0;P29511,ZERO,P91910;P52274;Q19490;G5EDD4;Q20221;H2L2E8;O18154;P91873;Q9XXH2,ZERO,P06603;P06605;P06604;Q9VED6,ZERO,B8A518;E7F244;F1QQ90;Q6TNP9;Q6GQM1;B8A516;Q6NWK7;Q6P972;Q6PC95;Q6TGS5,ZERO,A6NHL2;P68363;P68366;Q9BQE3;Q1ZYQ1;Q71U36;Q9NY65;Q6PEY2,P68363;P68366;Q9BQE3;Q71U36,P09734;P09733,ZERO,P04689;P04688,ZERO
KOG1399,7,2,Q9SXE1;Q9SVU0;Q9LMA1;A8MRX0;Q9SZY8;Q9SXD5;Q9C8T8;Q93Y23;Q9LFM5;Q9FKE7;O49312;Q9FWW9;Q94K43;Q9LPL3;Q9SXD9;Q9LKC0;Q9SS04;Q94BV5;O23024;Q9FVQ0;Q9FWW6;Q9FLK4;Q9C8U0;Q9FF12;Q9FWW3;Q8VZ59;Q9SH25;Q9SVQ1;O64489,ZERO,G5ECJ8;G5EBJ9;Q9GYJ1;Q17585,ZERO,Q962N6;Q95V23,ZERO,Q5TZD3;Q7T1D7;B0UXS1;Q6NZ32;Q5TZD0;E7F2R0,ZERO,A0A024QYY6;A0A024R8Z4;A0A024R934;P31512;P49326;Q8IWF2;Q99518,ZERO,P38866,P38866,Q9HFE4,Q9HFE4
KOG1672,6,1,Q6NPL9;Q541V3;Q8LCV1;Q9LSU4,ZERO,Q11183,ZERO,Q9VGV8,ZERO,Q7ZVX9,ZERO,O14530,ZERO,Q04004,Q04004,NONE,NONE
KOG1752,7,2,Q9M9Y9;O82255;O04341;O23417;Q8L9S3;Q9LYC5;Q84TF4;Q8GWS0;Q8LBS4;Q9LIF1;Q9SGP6;Q9LYC8;O23421;Q29PZ1;Q9FVX1;Q8LFQ6;O82254;Q9SA68;Q8L8Z8;Q8LF89;Q96305;Q9LYC6;O23420;Q9FNE2;Q6NLU2;O23419;Q8L8T2,Q96305,Q9N456;Q7YTG3;O45322;Q3Y400;Q19297;Q9N4P2,ZERO,Q9W2D1;Q9VVT6,ZERO,F2Z4U4;Q7T2C8;F1QLM7,ZERO,A0A024RAM2;H0YBQ0;Q16881;Q9NS18,Q9NS18,P25373;Q12498;P17695;Q05926;P38068;Q12438,ZERO,Q9UTI2;O36032;Q9Y7N3,ZERO
KOG1879,7,1,Q0WL80,ZERO,Q9GPA0;G5EF14,ZERO,Q09332,ZERO,E7F6G9;F1R7F6,ZERO,Q9NYU1;Q9NYU2,Q9NYU1;Q9NYU2,P22023,ZERO,Q09140,ZERO
KOG1943,7,5,Q8L5R3,Q8L5R3,Q19493,Q19493,Q7KN66,ZERO,E7F3D3,E7F3D3,Q9BTW9,Q9BTW9,P40987,P40987,Q10197,ZERO
KOG2431,7,1,Q93Y37,ZERO,Q22120;Q23296;Q18788,ZERO,Q9VAP8;M9PH54,ZERO,A5WWD5;B0V2X9;E7F4N5;Q5RHM7,ZERO,Q9NR34;P33908;O60476;Q9UKM7,Q9UKM7,P32906,ZERO,Q9P7C3,ZERO
KOG2490,7,2,F4HVJ3,ZERO,Q9U3H8,ZERO,A0A0B4LH99,ZERO,A2BIE7;E7F5M9,ZERO,Q6NXT6,ZERO,P40085,P40085,O60067,O60067
KOG2667,7,1,Q9T042;Q56YT7;Q9LM16;Q9LJU2;Q9C6I5;Q94K91;Q9C8W1,Q9T042;Q9LJU2,G5EEW1;Q95XJ9,ZERO,Q9VUM3;O76896,ZERO,Q803I2;F1QZ93;Q7T2D4;E7F7E0,ZERO,A0A024RB08;Q969X5;Q9Y282,ZERO,P39727;Q04651,ZERO,O94283;Q09895,ZERO
KOG2825,7,1,F4J3Q8;Q949M9;Q5XF80,ZERO,P30632;Q8WQF2,ZERO,Q7JWD3,ZERO,Q6IQE5,ZERO,O43681,ZERO,Q12154,Q12154,Q9P7F8,ZERO
KOG3060,7,2,Q9CAU9;Q9S9L2,ZERO,O76630,ZERO,Q9VEQ2;Q8SXY3,ZERO,Q6TGY8,ZERO,Q15006,ZERO,P47133,P47133,O60110,O60110
KOG3188,7,5,Q9SU27,ZERO,Q9U1X6,Q9U1X6,Q9VKR0,ZERO,B0V1B5;Q7SXW4,B0V1B5;Q7SXW4,Q9P0I2,Q9P0I2,P36039,P36039,Q9P787,Q9P787
KOG3206,7,2,Q67Z52,ZERO,Q20728,ZERO,A1ZBM2,ZERO,A8DZJ0,ZERO,Q99426,Q99426,P53904,P53904,Q10235,ZERO
KOG3259,7,1,Q9SL42,ZERO,Q9N492,ZERO,P54353;Q8IRJ5,ZERO,H9GYB8,ZERO,Q13526,ZERO,P22696,ZERO,O74448,O74448
KOG3313,7,6,P57741,P57741,O18054,O18054,Q8T965,ZERO,F1QGQ0,F1QGQ0,P61758,P61758,P48363,P48363,Q10143,Q10143
KOG3394,7,1,Q8GWH3,ZERO,Q9NF22;Q09396,ZERO,Q8MQY6,ZERO,F1QCS2,ZERO,Q13438;V9HWD3,Q13438,Q99220,ZERO,Q9UTC8,ZERO
KOG3431,7,1,Q9FXG0,ZERO,Q93408,ZERO,Q9VUZ8,ZERO,Q7ZUZ4,ZERO,O14737,O14737,Q04773,ZERO,O13929,ZERO
KOG3470,7,1,O04350,ZERO,Q95XR1,ZERO,Q9V9U7,ZERO,Q7ZV25,ZERO,Q6FGD7,ZERO,P48606,ZERO,Q9Y703,Q9Y703
KOG4098,7,6,Q9LJ98,Q9LJ98,Q9N5M2,Q9N5M2,M9PF40,ZERO,Q1JPY6,Q1JPY6,B1AQP2,B1AQP2,P40005,P40005,Q9UTC9,Q9UTC9
KOG4149,7,2,Q8GYJ4,ZERO,Q9N4N1;Q19342;P34415,ZERO,Q9VAA6,ZERO,F1QKE2;F1QQ45,F1QKE2,A0A024R2F8,ZERO,P36046,P36046,P87059,ZERO
KOG4455,7,6,Q9AST5,Q9AST5,Q7KPW6,Q7KPW6,Q8MS26,ZERO,Q6P0F0,Q6P0F0,Q9BV81,Q9BV81,Q12431,Q12431,O59764,O59764
KOG0104,5,0,F4JMJ1,ZERO,Q22515,ZERO,O46067,ZERO,F1QUW4,ZERO,NONE,NONE,P36016,ZERO,NONE,NONE
KOG0103,4,2,NONE,NONE,NONE,NONE,Q9VUC1,ZERO,E7F0M1;E7FFB6;Q7ZU46;Q6NZU0,ZERO,A0A024RDS1;O95757;P34932,O95757,P32590;P32589,P32590;P32589,NONE,NONE
KOG0549,6,4,Q9SCY2;Q38935;Q9SCY3;Q38936,ZERO,Q23338;O16309;O61826;Q95Q60,Q23338;O16309;O61826;Q95Q60,A0A0B4K7C5;Q9VGK3,ZERO,B3DKC0;F1Q4Z6;A9JSW0;Q1L8P1;E7FB65;Q7ZZA3;F1QQ70,B3DKC0;F1Q4Z6;A9JSW0;Q1L8P1;E7FB65;Q7ZZA3;F1QQ70,A0A024R1W3;A0A090N7V8;O95302;Q53XJ5;Q9Y680;Q9NYL4,A0A024R1W3;A0A090N7V8;O95302;Q53XJ5;Q9Y680;Q9NYL4,P32472,P32472,NONE,NONE
KOG0745,6,4,Q66GN9;Q9FK07;F4K7F6,Q66GN9;Q9FK07;F4K7F6,Q65XY4,ZERO,Q960M5,ZERO,E7F9J1;F1QS10,E7F9J1;F1QS10,A0A024R5X7,A0A024R5X7,P38323,P38323,NONE,NONE
KOG0415,6,5,Q6Q151,Q6Q151,G5EEW6,G5EEW6,Q9XYZ6,ZERO,A5PM92,A5PM92,Q8WUA2,Q8WUA2,NONE,NONE,Q9UUE4,Q9UUE4
KOG0718,6,1,Q39079,Q39079,P91243,ZERO,Q7K0W1,ZERO,F1QWW6;H9GYR4,ZERO,Q9NVH1,ZERO,NONE,NONE,Q9Y7T0,ZERO
KOG0719,6,2,Q9FL54;Q9LH49,Q9FL54,Q22751,ZERO,A0A0B4KFR1,ZERO,F1QZM2,ZERO,A0A024QZN2,ZERO,NONE,NONE,Q9UTQ5,Q9UTQ5
