KOG3000,7,2,Q9FJJ5;Q9FGQ6;Q7XJ60,ZERO,Q9GRZ0,ZERO,Q9W2W2;A1ZBF1;Q8IQA0;Q8IPI4;A1Z6P3;Q9VQX0,ZERO,E7F5C5;A7MC00;B0S585;Q4V903,ZERO,A0A024RC33;Q9UPY8;Q15691,ZERO,P40013,P40013,Q10113,Q10113,
KOG3430,7,3,Q9LR39;Q9LW74;Q84VW0;Q8VZW5;Q6NM36,ZERO,Q21557;Q65XS9,ZERO,A1Z8T9;M9NDC7;Q24117,ZERO,Q6PBH4;Q503Z7;F6NWX0;Q6DEH4,ZERO,O96015;Q6FGH9,Q6FGH9,Q02647,Q02647,Q9UR05,Q9UR05,
KOG1059,6,1,Q9C744,ZERO,NONE,NONE,M9PHJ5,ZERO,B7ZUU8,ZERO,O14617,O14617,Q08951,ZERO,Q9UTL8,ZERO,
KOG2629,6,1,Q9FXT6,ZERO,NONE,NONE,Q9VPB8,ZERO,F1QX98,ZERO,O75381,O75381,P53112,ZERO,O60065,ZERO,
KOG4302,6,1,Q9FHM4;Q8L836;Q9FLP0;Q4PSA3;Q9LZY0;F4HWA5;Q9ZVJ3;Q9SIS3;Q9C7G0;Q8LEG3,ZERO,NONE,NONE,Q95SC3;Q961S2,ZERO,F1Q733;F1QCL3;H9GZ94,ZERO,O43663,ZERO,P50275,ZERO,Q9HDY1;O94452,Q9HDY1,
KOG4547,6,2,B5X503;Q8L403,ZERO,NONE,NONE,Q8SXT6,ZERO,A9JR96,A9JR96,Q15061,Q15061,Q04177,ZERO,Q9HE11;Q9Y7N1,ZERO,
KOG0161,6,1,NONE,NONE,O62244;P12845;Q21000;P12844;Q20641;G5EBY3;Q17383;Q9XWR0,ZERO,E1JHJ5;A4V1N8;A0A0B4JD57,ZERO,E9QBS6;E9QBA6;F8W3L6;F1QAQ4;E7F632;E9QF07;F1Q9G9;E7F5Z1;F1QYX4;B3DFS9;B8A561;E7FAD0;E7EY02;B6IDE1;F1QKS0;F1Q5K4;F1QIR4;B8A569;E7FD18;F1QVX3;E7F800;F1R6C7;E7FCI5;F1QT88;E9QGP5;E7EYA7;B8JLS3;F1QJK4;B6IDE0;E9QHL6;Q6IQX1;F1QXH0;E7FE29;F1R3G4;E7FAW6;E7FGF6;F1QL01;F1Q4R7;F1QZW1;E7F522;F8W5N1;H9GY99;F1R2X0;E7F894;E9QGC3;E7EYL7,ZERO,A0A024R1N1;A0A075B6F5;A0A0C4DFM8;A7E2Y1;P35749;P35580;P12883;P13535;P13533;Q9Y623;Q9UKX2;P12882;Q9UKX3;Q9Y2K3;Q9ULV0;Q9Y4I1;Q92614;Q9NQX4,ZERO,P19524;P08964;P32492,ZERO,O14157;Q9USI6;O74805;O94477,O14157,
KOG0588,6,1,NONE,NONE,Q19469,Q19469,Q95T82,ZERO,E7F2E0;F1Q7B5;F1QPU5;F1QXN2,ZERO,Q8TDC3;Q8IWQ3,ZERO,Q12263;P34244,ZERO,P87050;P07334,ZERO,
KOG3595,6,4,NONE,NONE,G5EEQ0;Q9XVG4;Q19020;Q19542,Q19020,Q9VJC6;A0A0B4K648;Q8IHA1;Q0KI05;Q0E8P6;V9GZT0;M9PHG8;Q1LZ38;V9GZM8,ZERO,H9GZC2;F1QIC7;E7F170;E7F2J8;F1QGP5;F1QHM1;A2BG35;E7FFM4;E7F9N7;F1QLA3;E7F8I2;E7F385;E9QH47;F1Q8L1;E7F4M7;E7FED2;E7FAB2;K7DYK5;E7EXU9;E9QBH9;E7EZB9;F1RAF1,ZERO,A0A075B6F3;A0A0C4DFR0;A6NC98;Q8TD57;Q9C0G6;Q6ZR08;Q9P2D7;Q14204;Q8NCM8;Q8WXX0;Q8TE73;Q9UFH2;Q96M86;Q9P225;Q8IVF4;Q9NYC9,Q8NCM8,P36022,P36022,O13290,O13290,
KOG0244,5,1,Q5XET8;Q9FME7;Q94LW7;Q8GS71,ZERO,G5EGS3;O45935,ZERO,E1JHE1;P18105;Q9XZ29,ZERO,E7F2W9;F1QBD7;H9GYK7;F1QWX6;H9GXL2;F1QH25;F1R2L6,ZERO,Q7Z4S6;O95239;Q86VH2;Q2VIQ3;O75037;Q2M1P5,O95239,NONE,NONE,NONE,NONE,
KOG1840,5,1,Q9LII8;O81629;F4K786;Q9FZI6;Q5XEY4;Q8VZQ8,ZERO,Q9XW00,ZERO,M9PGT5;Q8SYD0;M9PFG7,ZERO,Q6NY32;A4IG65;P0CI65;F1QF34;Q08CF1,ZERO,A0A024QZ47;A0A024R0V3;A0A024RD83;E7EVH7;Q07866;Q9H0B6;Q9NSK0;Q7Z494,A0A024R0V3;Q07866;Q9H0B6,NONE,NONE,NONE,NONE,
KOG3390,5,1,O22929,ZERO,Q22616,ZERO,A1Z9S1,ZERO,Q1LXG2,ZERO,P78537;F8W036,P78537,NONE,NONE,NONE,NONE,
KOG4280,5,2,Q27IK6;Q27IK7;Q9LDN0;Q8L7Y8;Q9LJY3;Q9LXV6,ZERO,P46873;Q21441,ZERO,A0A0B4LFQ8;Q9V4A1;X2J924,ZERO,F1QYE9;F1QCX2;E7EYN1;E7FFQ3;F1QV34;E7F4J1;E7FCT0;F1QP72;F1QWH7;E7FDX9,F1QCX2;E7FCT0;F1QP72;E7FDX9,B1ALC3;Q2KJY2;Q9NS87;Q9P2E2;Q9Y496;Q9HAQ2;Q9ULI4;Q6ZMV9,Q9Y496,NONE,NONE,NONE,NONE,
KOG2687,5,1,Q9SG79;Q9FF75,ZERO,Q20924;Q20745,Q20745,NONE,NONE,E7F184;E7FB83;F1R1L9,ZERO,Q9NPE6;Q9UH99;Q8TC36;O94901;Q8TAQ9,ZERO,NONE,NONE,Q09825,ZERO,
KOG1060,5,1,Q9M2T1,ZERO,NONE,NONE,NONE,NONE,E7EZ80;E7FFW0;F1R955,ZERO,O00203;Q13367,O00203;Q13367,P46682,ZERO,O13939,ZERO,
KOG0295,5,4,NONE,NONE,Q9NDC9,Q9NDC9,A0A0B4K812,ZERO,Q7T394;E7F0J3,Q7T394,P43034;Q96DN5,P43034,P39946,P39946,NONE,NONE,
KOG0245,5,3,NONE,NONE,P23678;Q8MQ20;G5EFQ4,P23678,A0A0B4K7D4;A0A0B4KFR5;Q8SZH6;Q9VIP4,ZERO,E7FE81;F1QK76;F1QBI0;F1Q554;E7F9X4;E7F4K4;E7F084;B0S7L9;E7F0X8;F1RCT7,E7FE81;F1QK76;F1QBI0;F1Q554;E7F4K4;E7F084;B0S7L9;E7F0X8;F1RCT7,O43896;Q15058;Q96L93;Q9H1H9;Q9NQT8;Q9P2P6;Q12756;O60333,O43896;Q15058;Q9H1H9;Q12756;O60333,NONE,NONE,Q9UTL2,ZERO,
KOG4081,5,2,NONE,NONE,Q22226,ZERO,Q94524,Q94524,F1Q5L5;F1RCP5;Q6TGT3,ZERO,P51808;P63172,ZERO,NONE,NONE,Q9UTS6,Q9UTS6,
KOG0597,4,1,Q2QAV0;F4JY37,ZERO,NONE,NONE,P23647,P23647,A8WFS2;E7F1L0,ZERO,Q9NRP7;Q96C45,ZERO,NONE,NONE,NONE,NONE,
KOG1884,4,1,F4JW21,ZERO,NONE,NONE,Q9W1Y8,ZERO,F1R072,ZERO,Q96JI7,Q96JI7,NONE,NONE,NONE,NONE,
KOG0859,4,1,Q9FMR5;Q9MAS5;O48850;Q9M376;Q0WWE7;Q9LRX2;Q9SIQ9;Q9ZTW3;P47192;Q8VY69;O23429;Q9LFP1,ZERO,NONE,NONE,NONE,NONE,E9QC42,ZERO,A0A024R074,A0A024R074,Q12255,ZERO,NONE,NONE,
ENOG410IG3X,4,1,NONE,NONE,Q9NEZ7,Q9NEZ7,Q9VS19,ZERO,B3DFT2,ZERO,Q8NFJ9,ZERO,NONE,NONE,NONE,NONE,
ENOG410IHUT,4,3,NONE,NONE,Q0G838,Q0G838,Q8SYZ6,ZERO,F1QMN4,F1QMN4,A0A024R3G9,A0A024R3G9,NONE,NONE,NONE,NONE,
KOG0074,4,2,NONE,NONE,O45379;H2L0N8,H2L0N8,Q9VD64,ZERO,E7F7G0;Q1MTE5;Q6PC43;Q6PC92;Q8JHI3,ZERO,Q3SXY8;P36405,P36405,NONE,NONE,NONE,NONE,
KOG0249,4,1,NONE,NONE,Q21049,Q21049,Q9W263;M9PCD4,ZERO,B0S6H8;E7F905;F1QII0;G1K2U6;H9GX76;Q5TZ25,ZERO,O75334;O75145;O75335;Q674X7;Q13136,ZERO,NONE,NONE,NONE,NONE,
KOG0972,4,3,NONE,NONE,Q93833,Q93833,Q9VQS5,ZERO,Q6IVW0,Q6IVW0,Q9NWB7,Q9NWB7,NONE,NONE,NONE,NONE,
KOG1129,4,1,NONE,NONE,Q23049,Q23049,Q9VPP9,ZERO,F1QEU6,ZERO,Q8TAM2,ZERO,NONE,NONE,NONE,NONE,
KOG1222,4,1,NONE,NONE,H2KZP1,ZERO,A8JUR5,ZERO,B8JM83;Q1LWL1,ZERO,Q92845,Q92845,NONE,NONE,NONE,NONE,
KOG1853,4,3,NONE,NONE,O45717,O45717,Q9VT70,ZERO,A5JEM4;F1R114,A5JEM4;F1R114,Q9NXR1;Q9GZM8,Q9NXR1;Q9GZM8,NONE,NONE,NONE,NONE,
KOG2041,4,3,NONE,NONE,Q18859,Q18859,Q9W097,ZERO,B7ZD88,B7ZD88,Q9P2L0,Q9P2L0,NONE,NONE,NONE,NONE,
KOG2077,4,1,NONE,NONE,C0P271,ZERO,M9PEG9,ZERO,E7F4K5;E7F2K2;E7EZK1;F1Q6R7,E7F2K2,Q9UPT6;O60271,ZERO,NONE,NONE,NONE,NONE,
KOG2247,4,3,NONE,NONE,G5ECZ4,G5ECZ4,A1ZBM3,ZERO,E7FGG5,E7FGG5,Q8NEZ3,Q8NEZ3,NONE,NONE,NONE,NONE,
KOG3605,4,1,NONE,NONE,O17583,ZERO,Q9GQQ6;M9PGU7,ZERO,E7FED4;E7FGL9;F1Q9E4;F1QC29;F1QTD8,ZERO,Q99767;O96018;Q02410,Q02410,NONE,NONE,NONE,NONE,
KOG3528,4,1,NONE,NONE,G5ECZ8;O02063;O18301;O44797;O61967;O76587;Q09284;Q18755;Q19653;Q19883;Q20234;Q22366;Q86NH1;Q9GYJ7;Q9TXV1,Q86NH1,A0A0B4LIC4;D5A7N8;M9PD90;M9PE32;M9PFJ0;M9PGC1;M9PGE3;Q17Q80;Q9W450;Q8INC1;Q9VCS5;Q9W443;Q9VCS4;Q9VRT8;Q9NB04,ZERO,E7EXQ0;E7EZG9;E7F0I6;E7F9J3;E9QDB9;F1QC54;F1QCJ6;F1QQY5;F1R0L2;F1R8H8;F1RD37;F1RD62;H9GXL3;Q1LXN3;Q5TZH0;Q6P2U7,ZERO,A4D2P6;O75970;Q14005;Q68DX3;Q7Z6J2;Q8NI35;Q8TBB1;Q8TDM6;Q8TEW8;Q9Y3R0;Q9Y6N9,ZERO,NONE,NONE,NONE,NONE,
KOG3592,4,1,NONE,NONE,P91859;Q18494,ZERO,M9NGG5,ZERO,B0S6B4;B2ZZ14;F1Q828;F1QIM1;F1R0M1,ZERO,Q66K74;P78559;P46821,Q66K74;P46821,NONE,NONE,NONE,NONE,
KOG3616,4,1,NONE,NONE,Q22830,ZERO,Q9W040,Q9W040,Q5RHH4,ZERO,Q9UG01,ZERO,NONE,NONE,NONE,NONE,
KOG3785,4,2,NONE,NONE,Q95QT8,ZERO,Q9VF41,ZERO,Q5PR66,Q5PR66,A0AVF1,A0AVF1,NONE,NONE,NONE,NONE,
KOG3809,4,3,NONE,NONE,Q17595,Q17595,Q9VFL0,ZERO,B0S7L7,B0S7L7,Q8TDR0,Q8TDR0,NONE,NONE,NONE,NONE,
KOG3861,4,3,NONE,NONE,G5EDF6,G5EDF6,Q9VMC0,ZERO,A8DZG0,A8DZG0,Q9Y366,Q9Y366,NONE,NONE,NONE,NONE,
KOG3929,4,2,NONE,NONE,Q19119,Q19119,Q9VLB9,ZERO,F1R764,F1R764,Q8TCX1,ZERO,NONE,NONE,NONE,NONE,
KOG3958,4,1,NONE,NONE,Q09248,ZERO,Q7K2D2,Q7K2D2,E7FB97,ZERO,V9HW58,ZERO,NONE,NONE,NONE,NONE,
KOG4340,4,3,NONE,NONE,Q8I7G4,Q8I7G4,M9PDD5,ZERO,A7YE96,A7YE96,Q8N4P2;Q86WT1,Q8N4P2;Q86WT1,NONE,NONE,NONE,NONE,
KOG4360,4,1,NONE,NONE,P91503,ZERO,D0Z747,ZERO,F1R1N2;E7FGK6;F1Q8C4;E7F9B2;E7EYH3,ZERO,A0A024R2M0;P54257;O60296,P54257,NONE,NONE,NONE,NONE,
KOG1452,4,0,NONE,NONE,NONE,NONE,A0A0B4K7S3,ZERO,E7FA87;F1QS39,ZERO,Q6ZW31;Q5VT97,ZERO,NONE,NONE,NONE,NONE,
KOG2101,4,1,NONE,NONE,Q20821,ZERO,Q9VK31;Q8T4E8;Q9VEA9,ZERO,F1QE90;F1QDZ9;E9QIX8,F1QE90,E5KQS5;Q9H3E2;Q96S38,ZERO,NONE,NONE,NONE,NONE,
KOG1729,4,1,NONE,NONE,NONE,NONE,O76902,ZERO,Q7ZUV1;E7F134;E7F843;F1QVN8;Q7T3F6,ZERO,C9J235;Q9H8W4;Q96S99;Q96T51;Q9BQS8;Q6ZNL6,Q9BQS8,P53191;Q06651,ZERO,NONE,NONE,
KOG1587,4,1,NONE,NONE,NONE,NONE,Q9W5W4;Q7KWG3;Q9VJY4;A4V4T4,ZERO,A1A5Y4;H9GX82;E7F6H7;E7FG12;F1QXZ0;E7F696;E9QFM9;F8W485,ZERO,A4D1I7;Q13409;Q8WVS4,ZERO,NONE,NONE,O94518,O94518,
ENOG410IED3,3,1,Q5EAE7;Q8GW47,ZERO,NONE,NONE,NONE,NONE,F1Q5K5;F1Q988,ZERO,Q9Y2D8,Q9Y2D8,NONE,NONE,NONE,NONE,
ENOG410IQSC,3,2,NONE,NONE,E2JKZ0,E2JKZ0,P13496,P13496,F6PC33,ZERO,NONE,NONE,NONE,NONE,NONE,NONE,
KOG1538,3,2,NONE,NONE,G5EFW7,G5EFW7,Q8T9D3,ZERO,NONE,NONE,Q9HBG6,Q9HBG6,NONE,NONE,NONE,NONE,
ENOG410IEV0,3,1,NONE,NONE,Q9XW70,Q9XW70,NONE,NONE,F1Q6W8,ZERO,Q8IWZ6,ZERO,NONE,NONE,NONE,NONE,
ENOG410IEX1,3,3,NONE,NONE,Q20255,Q20255,NONE,NONE,B0R0W1,B0R0W1,Q7Z4L5;Q8NDW8,Q7Z4L5;Q8NDW8,NONE,NONE,NONE,NONE,
ENOG410IFCX,3,2,NONE,NONE,Q18106,Q18106,NONE,NONE,E7EZE3,ZERO,Q96LB3,Q96LB3,NONE,NONE,NONE,NONE,
ENOG410IHK2,3,3,NONE,NONE,A8DYR7,A8DYR7,NONE,NONE,A9C3Q6,A9C3Q6,A0A024RBJ1,A0A024RBJ1,NONE,NONE,NONE,NONE,
KOG2003,3,1,NONE,NONE,G5ED37,ZERO,NONE,NONE,F1QVN7,F1QVN7,Q13099,ZERO,NONE,NONE,NONE,NONE,
KOG3617,3,3,NONE,NONE,P90757,P90757,NONE,NONE,F1R740,F1R740,Q96RY7,Q96RY7,NONE,NONE,NONE,NONE,
ENOG410IDZV,3,1,NONE,NONE,NONE,NONE,Q9U999,ZERO,B7ZDE9,ZERO,P42858,P42858,NONE,NONE,NONE,NONE,
ENOG410IEDX,3,1,NONE,NONE,NONE,NONE,Q0KI28,ZERO,Q4V9F5,ZERO,H3BN57;Q8TDH9,Q8TDH9,NONE,NONE,NONE,NONE,
ENOG410IEGR,3,1,NONE,NONE,NONE,NONE,M9PFI2,ZERO,E7F5N7,ZERO,Q15154,Q15154,NONE,NONE,NONE,NONE,
ENOG410IEUN,3,2,NONE,NONE,NONE,NONE,B7YZS1,ZERO,F1QMA4;F1QLW9,F1QMA4;F1QLW9,Q9UPN4,Q9UPN4,NONE,NONE,NONE,NONE,
ENOG410IF9S,3,2,NONE,NONE,NONE,NONE,Q9VVT5,ZERO,A7YYI2;Q1LVD2,A7YYI2,Q96EV8,Q96EV8,NONE,NONE,NONE,NONE,
ENOG410IG1M,3,1,NONE,NONE,NONE,NONE,Q24185,Q24185,E7F736;F1QFW3;Q5TZ80,ZERO,Q9UJC3;Q96ED9;Q86VS8,ZERO,NONE,NONE,NONE,NONE,
ENOG410IKE1,3,1,NONE,NONE,NONE,NONE,Q9VVD0,ZERO,E9QG33,ZERO,Q86VQ0,Q86VQ0,NONE,NONE,NONE,NONE,
ENOG410J16C,3,1,NONE,NONE,NONE,NONE,Q9VQF9,ZERO,Q1L8R9,ZERO,O95295,O95295,NONE,NONE,NONE,NONE,
KOG0079,3,1,NONE,NONE,NONE,NONE,Q9W5X0,ZERO,B8JLR8;E7EY00;F1QF90;Q5PR92,ZERO,Q15286;Q9BW83,Q9BW83,NONE,NONE,NONE,NONE,
KOG0088,3,1,NONE,NONE,NONE,NONE,Q7PLE8,ZERO,F1QMX0,ZERO,A0A024RBA9,A0A024RBA9,NONE,NONE,NONE,NONE,
KOG0695,3,1,NONE,NONE,NONE,NONE,A0A0B4KEQ8,ZERO,Q90XF2;B0S4T7,ZERO,P41743;Q05513,Q05513,NONE,NONE,NONE,NONE,
KOG0999,3,1,NONE,NONE,NONE,NONE,M9NDR2,ZERO,A4IG44;E7F5A6;F1Q796;F1RBX3;H9GY37,ZERO,Q8TD16;Q96G01,Q8TD16;Q96G01,NONE,NONE,NONE,NONE,
KOG3540,3,1,NONE,NONE,NONE,NONE,M9NEM2,ZERO,A2BID8;B0V0E5;F1R9V9;H9GXI8,ZERO,Q06481;P05067,P05067,NONE,NONE,NONE,NONE,
KOG3775,3,1,NONE,NONE,NONE,NONE,Q9W0K0,Q9W0K0,E7FDH0;F1QF74;F1QJ54,ZERO,Q13387;Q9UQF2,ZERO,NONE,NONE,NONE,NONE,
KOG4559,3,1,NONE,NONE,NONE,NONE,Q9VTE0,ZERO,A2BIA5,ZERO,F1T0F0,F1T0F0,NONE,NONE,NONE,NONE,
KOG0971,3,2,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,E7EWF7;Q14203,E7EWF7;Q14203,P33420,ZERO,O42667,O42667,
ENOG410IW7Z,2,1,NONE,NONE,Q8TA52,Q8TA52,A1Z6F0,ZERO,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,
ENOG410IWCU,2,1,NONE,NONE,NONE,NONE,M9PET7,ZERO,NONE,NONE,Q9NUP1,Q9NUP1,NONE,NONE,NONE,NONE,
ENOG410IGME,2,1,NONE,NONE,NONE,NONE,NONE,NONE,A2ATX5;B0R1B8;E9QFD5;F1Q8F1;F1QCR7,ZERO,Q16352;P07197;P12036,P12036,NONE,NONE,NONE,NONE,
ENOG410IU32,2,1,NONE,NONE,NONE,NONE,NONE,NONE,A7MD87,A7MD87,Q96EX3,ZERO,NONE,NONE,NONE,NONE,
